pid,name,manufacturer,preview_image
200300660,프라스탄정40밀리그람(프라바스타틴나트륨),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428018612500118
200400920,탐로신서방정(탐스로신염산염),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154151885634100000
200604199,암로텐정(암로디핀니코틴산염),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151577167067000045
198900344,하이메틴정300밀리그람(시메티딘),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765846933000008
199000363,싸이신정500밀리그램(시프로플록사신염산염),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Heh
197700137,나트릭스정(인디파미드),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765859194400032
196200046,트리민정4밀리그람(페르페나진),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800402726800143
198700581,카미신정(미데카마이신아세테이트),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427430091800066
200300286,씨라클정250밀리그램(클래리트로마이신),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MwnP8KNiCe
199700553,큐란정75밀리그램(라니티딘염산염),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MhUmgNfq_3
200000559,후루케어캡슐200밀리그램(아세틸시스테인),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mv5PQjxq9H
200000560,일동비타민씨정1000밀리그램(아스코르브산),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151620365654000148
200500776,알피움정(시메트로퓸브롬화물),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645879900059
200400910,판프라졸정40mg(판토프라졸나트륨세스키히드레이트),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609560593700060
200400913,멜브렉스정7.5밀리그람(멜록시캄),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369821142900102
200400914,아세브로캡슐100mg(아세브로필린),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NCzXnoXFCE
200500872,벤팍신오알서방정37.5밀리그람(염산벤라팍신),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148648204205000010
200803828,리드로퀸정5밀리그램(리세드론산나트륨일수화물),(주)종근당,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427830100200023
200400930,세로파질정(세프프로질수화물),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148648208845600010
200400733,설포피린캡슐(아세브로필린),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151326603582900003
200308476,지미콜정(수출명:Rhinotux),(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148609525998000199
200512148,디에타민정(펜터민염산염),(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653000720900080
199604623,아달라트오로스정60(니페디핀),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150954503241500130
200307659,씨프로유로서방정500밀리그람,바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154600751326600082
200409940,씨프로유로서방정1000밀리그람,바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150946223524500055
197800021,갈미정(갈근탕가오미엑스정),(유)한풍제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900188
200805428,발탄필름코팅정160밀리그램(발사르탄),동광제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427888519700030
200803800,레보셀텍정(레보세티리진염산염),(주)경보제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427883772600162
197800009,부루톤정(방기황기탕엑스정),(유)한풍제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152941971828400063
200008989,아라바정10밀리그램(레플루노미드),(주)사노피-아벤티스코리아,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427785474000066
200008990,아라바정20밀리그램(레플루노미드),(주)사노피-아벤티스코리아,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427785474000069
200400336,플루코팜캡슐(플루코나졸),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2ev
200300283,심바롤정(심바스타틴),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600015
200500435,콘센비타연질캡슐,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809054104100140
200300284,글리팜정(글리메피리드),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428059700400135
200500437,코큐텐연질캡슐,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809045897300015
196900043,후라베린큐정,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661648918900160
200100392,레모신에프트로키,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRXU
200600084,세토람정5밀리그람(토라세미드),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428190319900044
200300551,심바틴정20밀리그람(수출명:Austin)(심바스타틴),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645879900023
199900723,동화산사멜연질캅셀,동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645879900071
200400738,동화실마딘연질캡슐(수출명: CANDINIL soft cap),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152035082651700062
198300374,엠코발캡슐(메코발라민),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723193923400143
200100779,티비에프정125밀리그램(테르비나핀염산염),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645879900047
200100780,동화덴스톨캡슐,동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672201851500107
200400752,티알부틴정(트리메부틴말레산염),조아제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428071610700090
200400753,페노베이트캡슐(미세화페노피브레이트구형과립),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369804405900068
200400757,디푸란캡슐(플루코나졸),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335245510100025
198500436,엠코발500마이크로그램캡슐(메코발라민),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151335245510100001
197700126,후시딘정(퓨시드산나트륨정),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369804405900056
198700516,헬스칼정500밀리그램(오이스터쉘파우더),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723224913900014
200200631,판콜에이캡슐,동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151688585610100095
200400763,심바틴정10밀리그람(심바스타틴),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333326985900093
200200642,에페로신정(에페리손염산염),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427970624300087
200400766,페리닥터캡슐,동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428181019400161
200500721,제스라-제트연질캡슐,동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609807502200041
199100413,일동올베탐캡슐(아시피목스),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2d7
199400362,이부스트린정200밀리그램(인도부펜),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2bL
200603930,로도질정,(주)사노피-아벤티스코리아,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzeF
199700548,오메큐캡슐(오메프라졸),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427348400300097
200000548,파스틱정30밀리그램(나테글리니드),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765846933000044
200200327,밤부톨정(염산밤부테롤),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151317976910500007
200300268,브로멜린장용정(브로멜라인),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600039
200300269,알도스텐캡슐300밀리그램(에르도스테인),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428128988800020
196400005,씨제이베사코린정(베타네콜염화물),에이치케이이노엔(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427297681200013
200401321,속코정,일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428089523200037
200404889,웅코나졸캡슐50밀리그램(플루코나졸),대웅바이오(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428118986700063
199906848,아벨록스정400밀리그람(목시플록사신염산염),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427718028200164
200108423,레비트라정5밀리그램(바데나필염산염),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427960430900155
200108424,레비트라정10밀리그램(바데나필염산염),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427960430900149
200108425,레비트라정20밀리그램(바데나필염산염),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427960430900152
200008591,바이엘아스피린정500밀리그람,바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154600751326600088
200108428,아달라트연질캅셀10밀리그람(니페디핀),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427533079100075
200108429,아스피린프로텍트정100밀리그람,바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427668455400184
200108430,아달라트연질캅셀5밀리그람(니페디핀),바이엘코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427533079100078
200702448,엘피진정(레보드로프로피진),대한뉴팜(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428263322300184
200702509,이코나졸정200밀리그램(이트라코나졸),신풍제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151914126104600132
200808211,로랑캡슐(플루옥세틴염산염),(주)서울제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759746971700026
199200144,스부롤정(부스피론염산염),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2XB
198800060,셀비몬연질캅셀,한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900071
199000049,자스판정(푸마르산케토티펜)(수출용),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834126208100098
199400050,프릴정(에날라프릴말레산염),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369808565900034
200300409,유글렉스정2밀리그램(글리메피리드),(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609804554800061
199300120,"디아민정(글리클라짓)(수출명:Bee-DiaminTablet,Meracron 80mg Tab)",한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369808565900010
199300124,슬렌콘정250밀리그람(클로르페네신카르바메이트),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369808565900016
199300848,동화록소닌정(록소프로펜나트륨수화물),동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151369804405900062
200710140,페민업정,일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147800431864400038
200000067,라니신정(수출명:도한(DOHAN)정),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427759009500134
199500050,옥티로늄정(옥틸로늄브롬화물),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151499401019900093
199600087,뮤코세린캅셀(아세틸시스테인),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427708320500047
199600089,휴텍스에이에이피정325밀리그람(아세트아미노펜제피세립),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599010898800094
199600090,안타볼정,한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900149
199200163,휴텍스파모티딘정10밀리그람,한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900170
199400069,"락스티날캡슐(락토바실루스아시도필루스틴달화동결건조물)(수출명: HANKOOK BIOTOP CAPSULE, HUTECSPHARMLACSTINAL CAPSULE)",한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604288603600057
198500032,휴텍스이부프로펜정,한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900053
199200165,미오겔정(수출명:MondugelTablet),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427708320500044
199400070,아나폴테정(세라티오펩티다제),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900175
200808210,티가탄정(옥수수불검화정량추출물),(주)동구바이오제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427873808100081
200308338,유니바스크플러스정7.5/12.5밀리그람,한국유씨비제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427985925200089
200308340,유니바스크플러스정15/25밀리그람,한국유씨비제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427985925200086
200100769,로페라민캡슐,동화약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672201851500113
200300281,훼리탑에프캡슐,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428128988800017
200300282,리세바에프연질캡슐,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672206274400051
200400325,아로나민씨플러스정,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414600033
200400326,써큐록신정(은행엽건조엑스),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428128988800008
199700106,록사신정(록시트로마이신),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900135
200308341,유니바스크정15밀리그램(모엑시프릴염산염),한국유씨비제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150955083194100041
200410519,에란탄지속정60밀리그램(이소소르비드-5-모노니트레이트),에리슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154601161228500127
200308343,이소켓서방정40밀리그램(이소소르비드이질산염),에리슨제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885309980600040
199700120,세트린정(세티리진염산염)(수출명:ANTIRIZINtab),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Gxm
200400329,유로탐스서방정(탐스로신염산염),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765846933000080
198700059,펜톡신서방정400밀리그램(펜톡시필린),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900063
199800046,엔타신정,한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900164
198700060,레큐틴정(트리메부틴말레산염),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427290893900056
200700890,진코라이프정120mg(은행엽건조엑스),이니스트바이오제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427852405800173
200702615,잘트론정(잘토프로펜),대화제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F69ur
